ID,Buoy,Bay,Indiv,Farm,Distance,Lat,Lng,Date,State,Ploidy,Culture,Valve,Shell_g,Tissue_g,x,y,z,Thick,Infested
2019 Summer Hoodsport,Hoodsport,Hood Canal,27,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,14.84,NA,4.5,7.4,2.3,1.45,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,28,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,8.88,14.73,3.8,6.4,0.4,1.55,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,28,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,28.36,NA,4.9,8.5,2.6,2.74,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,29,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,8.82,12.17,3.8,5.9,0.3,1.06,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,29,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,18.33,NA,3.9,8.2,2.1,1.97,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,30,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,8.78,10.16,3.9,7.4,0.4,1.67,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,30,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,21.98,NA,4.1,8.2,2.7,2.58,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,31,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,8.18,13.33,3.6,6.7,0.25,1.55,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,31,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,19.86,NA,4.5,8.1,1.8,1.23,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,32,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,6.38,10.01,3.9,5.8,0.3,1.25,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,32,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,15.78,NA,4.1,6.6,2.3,1.58,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,33,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,9.49,13.55,4.2,6.9,0.4,1.76,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,33,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,23.34,NA,4.7,8.2,2.1,2.21,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,34,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,5.97,12.11,3.9,6.5,0.3,0.72,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,34,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,17.05,NA,4.6,7.6,1.7,0.94,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,35,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,8.52,8.2,3.9,6.8,0.35,1.27,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,35,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,19.64,NA,4.1,8.2,2.2,1.93,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,36,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,7.11,8.71,4.1,6.2,0.3,1.82,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,36,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,26.32,NA,4.5,8,2.2,3.24,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,37,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,9.09,12.22,4.3,8.1,0.6,1.05,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,37,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,21.01,NA,5.1,9.6,2.4,1.36,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,38,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,7,11.65,3.3,6,0.5,0.92,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,38,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,27.51,NA,4.1,7.2,2.5,1.71,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,39,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,7.75,11.15,4.2,6,0.3,1.32,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,39,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,21.84,NA,4.7,7.1,2.7,2.34,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,40,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,6.54,8.24,3.4,5.9,0.3,1.21,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,40,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,16.92,NA,3.9,7.2,2.1,1.55,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,41,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,10.06,13.57,4.1,6.3,0.3,1.42,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,41,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,27.17,NA,4.9,8.8,2.1,1.93,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,42,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,6.04,12.73,3.3,5.9,0.35,0.97,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,42,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,20.52,NA,4.4,7.1,2.2,1.25,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,43,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,6.48,8.37,3.3,5.6,0.4,1.78,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,43,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,16.61,NA,4.2,7.2,2,2.76,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,44,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,12.61,16.13,4.6,7.6,0.4,1.93,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,44,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,30.14,NA,5,9.1,2.1,1.06,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,45,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,6.49,9.27,3.5,5.9,0.3,1.09,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,45,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,16.95,NA,4.5,7.6,2.5,1.56,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,46,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,8.1,10.76,4.3,6.5,0.3,0.97,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,46,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,20,NA,5.6,8.3,2.4,1.38,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,47,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,12.76,20.05,4.8,6,0.5,2.3,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,47,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,24.15,NA,5.5,8.8,2.8,1.29,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,48,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,14,24.27,4.9,7.3,0.3,1.47,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,48,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,39.62,NA,6.1,9,2.4,2.55,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,49,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,5.7,10.93,3.6,5.6,0.4,0.94,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,49,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,20.81,NA,4.4,7,3.8,3.88,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,50,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,R,4.92,8.81,3,5.3,0.4,1.23,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,50,HHH,26,47.5423532,-123.0582203,7/2/19,WA,NA,off,L,17.68,NA,3.6,6.7,2.6,2.41,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,51,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,25.2,21.02,5.2,8,0.8,3.49,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,51,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,49.26,NA,6,9.2,2.6,3.05,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,52,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,62.67,31.81,6.3,9.2,1.3,4.4,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,52,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,81.21,NA,6.8,10,3.8,3.73,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,53,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,10.24,9.07,4,6,1.1,2.7,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,53,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,23.75,NA,5,7.6,1.7,0.96,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,54,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,15.72,11.11,5,7.8,0.7,2.32,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,54,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,37.8,NA,6.3,8.7,1.6,1.99,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,55,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,51.72,25.2,5.4,9.7,1.2,4.6,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,55,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,93.13,NA,7.3,11.2,4.1,6.87,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,56,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,33.56,19.92,5,7.9,2.2,6.69,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,56,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,55.41,NA,6.5,10.1,3.3,4.71,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,57,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,20.05,18.49,5.8,8.5,1.1,1.31,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,57,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,34.05,NA,7,9.5,2.6,2.83,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,58,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,16.6,13.71,5.3,8,0.6,1.27,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,58,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,27.42,NA,6.4,9.4,2.3,1.62,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,59,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,11.05,9.37,4.6,6.8,0.8,1.69,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,59,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,28.59,NA,5.6,8.3,3.1,1.76,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,60,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,13.08,10.91,4.5,7.5,0.6,2.63,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,60,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,31.74,NA,6,9.4,2.3,1.18,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,61,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,12.3,9.14,4.6,7.2,0.5,1.89,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,61,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,25.54,NA,6.5,8.8,2.5,1.21,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,62,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,18.9,16.79,4.9,7.1,1,1.67,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,62,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,36.62,NA,5.9,8.5,3.1,2.59,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,63,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,20.15,14.67,4.3,8.6,0.5,1.75,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,63,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,34.67,NA,6,10.8,3.5,2.89,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,64,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,11.87,8.82,4.3,7.8,1,1.43,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,64,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,24.64,NA,5.3,9.4,2.1,2.3,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,65,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,20.58,16.24,4.5,6.6,1.1,5.4,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,65,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,38.89,NA,5.5,8.8,3.8,1.36,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,66,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,25.67,19.31,6.4,8.9,0.9,3.53,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,66,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,44.98,NA,8.1,9.9,3.2,1.09,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,67,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,22.4,17.83,5.1,7.8,1.8,4.54,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,67,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,42.74,NA,6.3,9.6,2.5,1.49,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,68,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,13.83,10.76,4.5,6.8,1,2.63,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,68,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,20.27,NA,5.7,7.3,2,1.8,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,69,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,21.27,17.33,5.5,7,0.8,3.31,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,69,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,39.98,NA,6.8,8.7,3.4,3.44,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,70,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,19.15,14.48,4,8.2,0.8,3.51,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,70,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,34.87,NA,5.6,8.6,2.5,1.52,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,71,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,58.47,19.68,5,9.5,1.5,6.03,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,71,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,68.75,NA,6.5,10.8,3.6,9.35,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,72,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,49.02,19.49,4.7,10.9,1.6,4.73,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,72,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,55.19,NA,5,12,2.5,1.45,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,73,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,40.67,27.06,6.1,8.7,1.1,2.87,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,73,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,59.98,NA,6.8,9.4,2.9,2.43,NA
2019 Summer Hoodsport,Hoodsport,Hood Canal,74,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,R,21.24,15.94,5.1,6.9,1.1,2.55,0
2019 Summer Hoodsport,Hoodsport,Hood Canal,74,HHH,26,47.5423532,-123.0582203,7/3/19,WA,NA,on,L,41.98,NA,5.9,7.8,3.1,3.22,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,1,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,20.1,20.22,5.3,8.5,0.6,2.04,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,1,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,39.1,NA,6.3,10,2.3,2.85,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,2,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,24.28,29.3,6.4,8.3,0.4,1.12,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,2,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,53.93,NA,7.7,10.1,2.5,2.55,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,3,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,22.1,21.92,6.9,8.3,0.5,1.62,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,3,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,42.72,NA,8.5,9.6,2.1,2.5,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,4,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,43.6,35.02,6.3,9.7,1.1,2.94,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,4,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,85.51,NA,7,11.7,3.1,5.15,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,5,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,31.52,32.45,6.7,9.6,0.5,1.75,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,5,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,55.24,NA,6.9,11.3,2,1.8,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,6,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,31.84,19.25,5.6,7.7,1.1,3.35,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,6,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,50.72,NA,7,9,2.4,2.02,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,7,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,28.21,33.62,6.8,9.7,0.5,1.89,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,7,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,54.68,NA,6.7,10.6,3.1,1.32,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,8,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,37.8,32.67,7.6,8.9,0.8,2.21,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,8,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,58.24,NA,8.6,10.3,3,2.13,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,9,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,28.78,20.17,7.2,7.7,0.4,1.65,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,9,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,47.39,NA,7.7,8.2,1.9,2.13,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,10,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,12.31,15.82,5.2,6.7,0.5,1.64,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,10,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,24.27,NA,7.3,7.5,1.6,1.06,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,11,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,32.33,27.31,6.2,8.4,1.4,3.01,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,11,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,70.99,NA,7.8,9.5,1.9,5.39,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,12,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,18.62,18.75,5.6,7.2,0.5,1.67,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,12,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,40.59,NA,5,9,2.8,1.51,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,13,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,34.92,23.25,8,8.7,0.5,2.09,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,13,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,55.73,NA,8.9,10.5,2.7,1.8,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,14,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,28.17,30.15,6.2,8.4,0.4,2.61,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,14,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,60.02,NA,7.4,10.6,3.1,2.79,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,15,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,25.02,32.81,5.5,7.6,0.7,2.34,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,15,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,57.17,NA,6,9.5,2.8,2.04,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,16,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,21.36,16,5.6,8.4,0.8,3.16,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,16,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,46.89,NA,6.7,10.5,2.5,2.06,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,17,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,31.75,23.88,6.9,8.8,1,2.28,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,17,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,61.52,NA,8,10.6,2.4,2.61,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,18,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,22.32,20.08,4.4,7.5,0.5,1.97,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,18,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,36.99,NA,5.7,8.5,2.8,2.35,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,19,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,14.22,14.72,5.2,6.4,0.6,2.09,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,19,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,30.13,NA,5.6,7.7,1.8,1.56,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,20,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,22.68,26.06,6.6,7.8,0.7,1.93,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,20,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,51.38,NA,9.7,8.7,2.7,3.25,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,21,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,25.41,21.96,5.6,8.4,0.6,2.13,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,21,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,39.74,NA,6.2,10.1,2.8,2.61,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,22,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,23.86,20.48,5.7,7.8,1,2.3,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,22,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,43.19,NA,7.2,9.2,3.1,1.8,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,23,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,46.71,32.67,6.3,10.5,0.7,2.54,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,23,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,67.52,NA,8.1,12.3,3.7,1.38,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,24,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,28.55,27.82,6.3,8.4,0.5,2.3,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,24,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,53.57,NA,7.7,9.4,2.9,1.69,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,25,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,19.82,20.8,5.3,8.4,0.3,2.58,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,25,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,36.55,NA,6.3,9.3,2.8,1.47,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,26,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,R,12.19,13.51,4.4,7.4,0.3,1.62,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,26,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,on,L,26.02,NA,5.1,9.1,2.5,1.8,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,27,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,off,R,8.28,11.76,4,5.6,0.45,1.31,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,27,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,off,L,22.99,NA,4.9,7,2.9,4.25,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,28,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,off,R,6.93,9.21,3.8,5.2,0.5,1.52,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,28,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,off,L,18.9,NA,4.4,6.4,2.6,2.68,NA
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,29,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,off,R,6.03,8.78,3.3,5.7,0.3,2.55,0
2019 Summer Carr Inlet,Carr Inlet,Case Inlet,29,COS,31.2,47.2699946,-122.8711049,7/1/19,WA,diploid,off,L,15.85,NA,3.8,6.7,1.9,1.78,NA
